,Hour,Order ID,Total Amount,Quantity Ordered,Avg_Order_Value
0,0,3758,698026.38,4259.0,185.74411389036723
1,1,2255,448714.66,2519.0,198.98654545454545
2,2,1196,229557.77,1349.0,191.9379347826087
3,3,804,142703.69,900.0,177.49215174129353
4,4,814,157537.93,897.0,193.53554054054052
5,5,1259,223563.76,1424.0,177.57248610007943
6,6,2375,439315.79,2692.0,184.97506947368421
7,7,3836,729061.89,4365.0,190.0578441084463
8,8,6036,1168940.67,6762.0,193.66147614314113
9,9,8404,1595857.04,9428.0,189.89255592574966
10,10,10492,1889044.84,11807.0,180.04621044605415
11,11,11882,2249717.57,13433.0,189.3382906918027
12,12,12082,2264469.15,13651.0,187.4250248303261
13,13,11682,2111724.35,13185.0,180.7673643211779
14,14,10522,2033071.79,11860.0,193.22104067667743
15,15,9761,1902166.5,10942.0,194.87414199364818
16,16,9960,1861280.04,11187.0,186.87550602409638
17,17,10476,2078616.93,11769.0,198.41704180985107
18,18,11761,2165784.6,13241.0,184.1496981549188
19,19,12377,2353995.44,13875.0,190.191115779268
20,20,11763,2231956.43,13253.0,189.74380940236335
21,21,10499,1997458.97,11787.0,190.25230688637012
22,22,8453,1554596.3800000001,9503.0,183.91060925115346
23,23,5990,1144436.9,6760.0,191.05791318864772
